fdc_id,description,data_type,query_term,protein_g,fat_g,carbs_g,calories
169967,"Broccoli, cooked, boiled, drained, without salt",SR Legacy,broccoli,2.38,0.41,7.18,146.0
171178,"Soup, broccoli cheese, canned, condensed, commercial",SR Legacy,broccoli,2.1,5.3,7.7,87.0
2709812,"Broccoli salad with cauliflower, cheese, bacon bits, and dressing",Survey (FNDDS),broccoli,5.83,22.82,10.38,270.0
168511,"Broccoli, frozen, chopped, cooked, boiled, drained, with salt",SR Legacy,broccoli,3.1,0.12,5.35,28.0
168512,"Broccoli, frozen, spears, cooked, boiled, drained, with salt",SR Legacy,broccoli,3.1,0.11,5.35,28.0
2709648,"Broccoli, fresh, cooked, fat added, NS as to fat type",Survey (FNDDS),broccoli,2.6,3.0,6.33,63.0
2709649,"Broccoli, frozen, cooked, fat added, NS as to fat type",Survey (FNDDS),broccoli,3.01,2.66,5.18,50.0
169969,"Broccoli, frozen, chopped, cooked, boiled, drained, without salt",SR Legacy,broccoli,3.1,0.12,5.35,28.0
170380,"Broccoli, frozen, spears, cooked, boiled, drained, without salt",SR Legacy,broccoli,3.1,0.11,5.36,116.0
2706753,"Beef and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, gravy",Survey (FNDDS),broccoli,8.11,7.34,6.47,122.0
2706729,"Beef and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce",Survey (FNDDS),broccoli,10.03,7.09,5.16,121.0
2706752,"Beef and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, gravy",Survey (FNDDS),broccoli,8.06,7.34,4.5,115.0
2706728,"Beef and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce",Survey (FNDDS),broccoli,11.41,6.73,3.0,116.0
2709628,"Spinach, creamed",Survey (FNDDS),spinach,2.39,6.09,6.11,90.0
2709614,"Spinach, raw",Survey (FNDDS),spinach,2.85,0.62,2.41,27.0
2709629,Spinach souffle,Survey (FNDDS),spinach,5.72,8.64,7.13,128.0
170494,Spinach souffle,SR Legacy,spinach,7.89,13.0,5.9,172.0
168462,"Spinach, raw",SR Legacy,spinach,2.86,0.39,3.63,97.0
2709630,Spinach and cheese casserole,Survey (FNDDS),spinach,7.05,7.59,9.86,130.0
2708755,Lasagna with meat and spinach,Survey (FNDDS),spinach,13.33,10.79,13.76,207.0
169400,"Malabar spinach, cooked",SR Legacy,spinach,2.98,0.78,2.71,23.0
2705783,Spinach and artichoke dip,Survey (FNDDS),spinach,4.21,32.76,5.07,329.0
2705626,"Spinach dip, light",Survey (FNDDS),spinach,2.2,12.41,11.42,165.0
2705625,"Spinach dip, regular",Survey (FNDDS),spinach,2.35,35.83,3.44,345.0
2708732,"Spinach quiche, meatless",Survey (FNDDS),spinach,10.29,23.51,11.68,299.0
2709831,"Spinach salad, no dressing",Survey (FNDDS),spinach,7.02,5.07,2.09,84.0
2710791,"Spinach, cooked, as ingredient",Survey (FNDDS),spinach,3.42,0.71,3.11,33.0
2710254,"Spinach, for use on a sandwich",Survey (FNDDS),spinach,2.85,0.62,2.41,27.0
2709626,"Spinach, canned, cooked with oil",Survey (FNDDS),spinach,2.73,3.4,3.3,49.0
2709618,"Spinach, fresh, cooked with oil",Survey (FNDDS),spinach,3.31,4.1,3.01,63.0
2709624,"Spinach, frozen, cooked with oil",Survey (FNDDS),spinach,3.88,3.75,4.65,59.0
2709620,"Spinach, NS as to form, cooked",Survey (FNDDS),spinach,3.32,3.68,3.01,59.0
2708757,"Lasagna, with chicken or turkey, and spinach",Survey (FNDDS),spinach,13.51,10.14,13.76,201.0
168438,"Mustard spinach, (tendergreen), raw",SR Legacy,spinach,2.2,0.3,3.9,22.0
168440,"New Zealand spinach, raw",SR Legacy,spinach,1.5,0.2,2.5,14.0
2708794,"Tortellini, spinach-filled, no sauce",Survey (FNDDS),spinach,8.94,7.4,21.4,188.0
2709617,"Spinach, canned, cooked, no added fat",Survey (FNDDS),spinach,2.81,0.5,3.4,23.0
2709615,"Spinach, fresh, cooked, no added fat",Survey (FNDDS),spinach,3.41,0.7,3.1,33.0
2709616,"Spinach, frozen, cooked, no added fat",Survey (FNDDS),spinach,4.0,0.87,4.79,34.0
170941,"Babyfood, vegetables, spinach, creamed, strained",SR Legacy,spinach,2.5,1.3,5.7,37.0
2708795,"Cannelloni, cheese- and spinach-filled, no sauce",Survey (FNDDS),spinach,6.31,6.51,18.36,157.0
169734,"Noodles, egg, spinach, enriched, cooked",SR Legacy,spinach,5.04,1.57,24.2,132.0
169733,"Noodles, egg, spinach, enriched, dry",SR Legacy,spinach,14.6,4.55,70.3,382.0
169729,"Pasta, fresh-refrigerated, spinach, as purchased",SR Legacy,spinach,11.3,2.1,55.7,289.0
2708772,"Ravioli, cheese and spinach-filled, no sauce",Survey (FNDDS),spinach,6.62,4.51,20.83,150.0
2708793,"Tortellini, spinach-filled, with tomato sauce",Survey (FNDDS),spinach,4.49,4.36,16.11,121.0
2708774,"Ravioli, cheese and spinach filled, with tomato sauce",Survey (FNDDS),spinach,5.19,3.37,16.82,117.0
2708773,"Ravioli, cheese and spinach-filled, with cream sauce",Survey (FNDDS),spinach,5.56,6.74,15.67,145.0
170123,"Spinach, canned, no salt added, solids and liquids",SR Legacy,spinach,2.11,0.37,2.92,19.0
169286,"Spinach, canned, regular pack, drained solids",SR Legacy,spinach,2.81,0.5,3.4,23.0
169285,"Spinach, canned, regular pack, solids and liquids",SR Legacy,spinach,2.11,0.37,2.92,19.0
168463,"Spinach, cooked, boiled, drained, without salt",SR Legacy,spinach,2.97,0.26,3.75,23.0
2708782,"Stuffed shells, cheese- and spinach- filled, no sauce",Survey (FNDDS),spinach,9.56,6.63,22.36,187.0
2391372,KALE,Branded,kale,4.71,1.18,8.24,47.0
1602525,KALE,Branded,kale,3.54,0.88,9.73,53.0
511766,KALE,Branded,kale,3.54,0.88,9.73,53.0
2505655,KALE,Branded,kale,2.35,1.76,4.71,47.0
168421,"Kale, raw",SR Legacy,kale,2.92,1.49,4.42,35.0
2709599,"Kale, raw",Survey (FNDDS),kale,2.92,1.49,4.42,43.0
323505,"Kale, raw",Foundation,kale,2.92,1.49,4.42,35.0
169239,"Kale, frozen, unprepared",SR Legacy,kale,2.66,0.46,4.88,116.0
2709602,"Kale, NS as to form, cooked",Survey (FNDDS),kale,3.05,4.29,4.61,69.0
2709603,"Kale, fresh, cooked, fat added",Survey (FNDDS),kale,3.05,4.29,4.61,69.0
2709600,"Kale, fresh, cooked, no added fat",Survey (FNDDS),kale,3.13,1.6,4.74,46.0
2709604,"Kale, frozen, cooked, fat added",Survey (FNDDS),kale,2.85,3.72,5.14,66.0
2709601,"Kale, frozen, cooked, no added fat",Survey (FNDDS),kale,2.93,1.21,5.28,44.0
169238,"Kale, cooked, boiled, drained, without salt",SR Legacy,kale,2.94,1.21,5.3,151.0
169356,"Kale, frozen, cooked, boiled, drained, with salt",SR Legacy,kale,2.94,1.21,5.3,151.0
169240,"Kale, frozen, cooked, boiled, drained, without salt",SR Legacy,kale,2.94,1.21,5.3,151.0
326196,"Kale, frozen, cooked, boiled, drained, without salt",Foundation,kale,2.94,1.21,5.3,151.0
2381602,"KALE CRACKERS, KALE",Branded,kale,7.14,25.0,60.7,500.0
2392925,"KALE PASTA SAUCE, KALE",Branded,kale,1.6,2.8,6.4,56.0
1065019,"KALE PASTA SAUCE, KALE",Branded,kale,1.6,2.8,6.4,56.0
2553766,"KALE SPROUTED HUMMUS, KALE",Branded,kale,5.26,17.5,15.8,228.0
2403662,"KALE VEGAN PESTO, KALE",Branded,kale,6.78,35.6,5.08,339.0
2599103,"KALE VEGGIE BURGERS, KALE",Branded,kale,14.1,11.3,15.5,211.0
1902799,"KALE VEGGIE BURGERS, KALE",Branded,kale,14.1,11.3,15.5,211.0
2628629,"KALE VEGGIE CHIPS, KALE",Branded,kale,10.7,12.5,35.7,286.0
2469065,"KIDS KALE LITTLES, KALE",Branded,kale,3.53,9.41,17.6,176.0
2312760,"POWER SALAD WITH KALE, KALE",Branded,kale,3.23,7.66,21.8,161.0
2709598,"Greens, canned, cooked",Survey (FNDDS),kale,1.32,2.82,2.71,41.0
2408909,"APPLE KALE WRAPS, APPLE KALE",Branded,kale,16.7,0.0,58.3,292.0
2620647,"GARLIC AND KALE HUMMUS, GARLIC AND KALE",Branded,kale,3.57,16.1,14.3,214.0
2392133,"KALE & QUINOA BURGER, KALE & QUINOA",Branded,kale,4.0,12.0,25.3,213.0
1892127,"KALE BARS WITH DATES, KALE WITH DATES",Branded,kale,11.1,13.3,57.8,356.0
2321765,"KALE CRANBERRY SALAD, KALE CRANBERRY",Branded,kale,3.68,7.98,19.6,166.0
2653062,"KALE CRANBERRY SALAD, KALE CRANBERRY",Branded,kale,3.82,22.1,11.4,252.0
2396132,"KALE PESTO SAUCE, KALE PESTO",Branded,kale,6.0,30.0,6.0,290.0
1863770,"KALE PESTO SAUCE, KALE PESTO",Branded,kale,8.06,43.6,4.84,435.0
2385518,"KALE QUINOA SALAD, KALE QUINOA",Branded,kale,4.23,7.75,0.02,183.0
2638794,"KALE SUPER SALAD KIT, KALE",Branded,kale,1.18,0.0,17.6,71.0
2624780,"MUSHROOM KALE RAVIOLI, MUSHROOM KALE",Branded,kale,10.0,6.0,29.0,200.0
2172432,"RAW KALE SALAD, RAW KALE",Branded,kale,2.82,25.4,29.6,324.0
1962959,"SWEET KALE SALAD, SWEET KALE",Branded,kale,4.49,12.8,24.4,218.0
2629101,"TOMATO & KALE BISQUE, TOMATO & KALE",Branded,kale,1.32,3.08,7.49,62.0
2476107,"KALE BLAZER KALE FLAVORED BLEND OF 8 JUICES, KALE BLAZER",Branded,kale,1.25,0.0,8.75,42.0
2327456,"RAINBOW KALE ORGANIC A BLEND OF GREEN, RED & LACINATO KALE, RAINBOW KALE",Branded,kale,3.53,0.0,8.24,59.0
1923293,"ORGANIC KALE & CHARD BLEND, KALE & CHARD",Branded,kale,3.53,0.0,5.88,35.0
2289096,BABY KALE,Branded,kale,4.71,1.18,8.24,47.0
2379018,BABY KALE,Branded,kale,4.71,1.18,8.24,47.0
2601505,CHOPPED KALE,Branded,kale,2.35,0.0,4.71,29.0
2340215,CHOPPED KALE,Branded,kale,2.3,0.0,4.6,29.0
2431452,CHOPPED KALE,Branded,kale,2.35,0.0,4.71,35.0
2100326,CHOPPED KALE,Branded,kale,2.41,0.0,3.61,30.0
2596688,CHOPPED KALE,Branded,kale,2.35,0.0,4.71,29.0
2637475,CHOPPED KALE,Branded,kale,2.35,0.0,3.53,29.0
2040227,CHOPPED KALE,Branded,kale,2.41,0.0,3.61,30.0
2505108,CHOPPED KALE,Branded,kale,2.35,0.0,4.71,29.0
2638411,CHOPPED KALE,Branded,kale,2.35,0.0,4.71,29.0
1854728,CHOPPED KALE,Branded,kale,2.35,0.0,4.71,29.0
2409213,CHOPPED KALE,Branded,kale,2.35,0.0,4.71,29.0
2624936,CHOPPED KALE,Branded,kale,4.71,1.18,8.24,59.0
2059309,CHOPPED KALE,Branded,kale,1.08,0.0,2.16,14.0
2632768,KALE GREENS,Branded,kale,4.71,1.18,8.24,47.0
2632769,KALE GREENS,Branded,kale,4.71,1.18,8.24,47.0
2071472,BABY KALE,Branded,kale,3.53,0.59,10.6,53.0
2621264,KALE GREENS,Branded,kale,4.71,1.18,8.24,47.0
2173832,KALE GREENS,Branded,kale,4.71,1.18,9.41,47.0
1858670,KALE GREENS,Branded,kale,3.53,1.18,10.6,53.0
2382626,KALE GREENS,Branded,kale,4.71,1.18,8.24,59.0
2474906,KALE GREENS,Branded,kale,4.71,1.18,8.24,59.0
2440935,KALE POWDER,Branded,kale,20.0,20.0,60.0,300.0
1888324,KALE SPROUTS,Branded,kale,3.53,0.59,3.53,29.0
1888350,ORGANIC KALE,Branded,kale,4.71,1.18,8.24,47.0
2709660,"Carrots, raw",Survey (FNDDS),carrot,0.87,0.24,9.68,44.0
170500,"Carrot, dehydrated",SR Legacy,carrot,8.1,1.49,79.6,341.0
170393,"Carrots, raw",SR Legacy,carrot,0.93,0.24,9.58,173.0
2707845,"Muffin, carrot",Survey (FNDDS),carrot,5.01,13.21,44.42,314.0
2709661,"Carrots, raw, salad",Survey (FNDDS),carrot,1.25,15.74,17.62,212.0
169871,"Babyfood, carrots, toddler",SR Legacy,carrot,0.6,0.3,5.23,21.0
2707859,"Cake or cupcake, carrot",Survey (FNDDS),carrot,2.49,17.52,51.8,374.0
2709683,"Carrot juice, 100%",Survey (FNDDS),carrot,0.95,0.15,9.28,40.0
170491,"Carrot juice, canned",SR Legacy,carrot,0.95,0.15,9.28,40.0
168568,"Carrots, baby, raw",SR Legacy,carrot,0.64,0.13,8.24,145.0
746764,"Carrots, frozen, unprepared",Foundation,carrot,0.81,0.47,7.92,153.0
2709662,"Carrots, raw, salad with apples",Survey (FNDDS),carrot,0.85,16.02,8.59,181.0
2709675,"Carrots, canned, cooked with oil",Survey (FNDDS),carrot,0.62,3.1,5.38,50.0
2709663,"Carrots, cooked, from restaurant",Survey (FNDDS),carrot,0.94,4.67,10.15,86.0
2709667,"Carrots, fresh, cooked with oil",Survey (FNDDS),carrot,0.95,3.38,10.36,76.0
2709673,"Carrots, frozen, cooked with oil",Survey (FNDDS),carrot,0.78,3.36,7.67,64.0
2709669,"Carrots, NS as to form, cooked",Survey (FNDDS),carrot,0.96,3.0,10.36,72.0
173518,"Babyfood, carrots and beef, strained",SR Legacy,carrot,3.4,2.5,5.7,59.0
169043,"Babyfood, juice, orange-carrot",SR Legacy,carrot,0.5,0.1,9.9,43.0
173507,"Babyfood, vegetables, carrots, junior",SR Legacy,carrot,0.8,0.2,7.2,32.0
173506,"Babyfood, vegetables, carrots, strained",SR Legacy,carrot,0.8,0.1,6.0,109.0
170425,"Peas and carrots, frozen, unprepared",SR Legacy,carrot,3.4,0.47,11.2,53.0
2709666,"Carrots, canned, cooked, no added fat",Survey (FNDDS),carrot,0.64,0.19,5.54,25.0
2709664,"Carrots, fresh, cooked, no added fat",Survey (FNDDS),carrot,0.98,0.36,10.67,50.0
2709665,"Carrots, frozen, cooked, no added fat",Survey (FNDDS),carrot,0.81,0.47,7.9,39.0
2710118,"Baby Toddler carrots, Stage 1",Survey (FNDDS),carrot,0.8,0.1,6.0,26.0
2710119,"Baby Toddler carrots, Stage 2",Survey (FNDDS),carrot,0.8,0.2,7.2,32.0
2709687,"Peas and carrots, cooked, NS as to form",Survey (FNDDS),carrot,3.22,3.03,12.47,89.0
171184,"SMART SOUP, Vietnamese Carrot Lemongrass",SR Legacy,carrot,1.3,1.06,8.2,44.0
2709680,"Carrots, canned, reduced sodium, cooked with oil",Survey (FNDDS),carrot,0.57,3.05,5.2,49.0
174932,"Cake, pudding-type, carrot, dry mix",SR Legacy,carrot,5.1,9.8,79.2,415.0
168518,"Carrots, canned, no salt added, drained solids",SR Legacy,carrot,0.64,0.19,5.54,25.0
169340,"Carrots, canned, no salt added, solids and liquids",SR Legacy,carrot,0.59,0.14,5.36,23.0
170396,"Carrots, canned, regular pack, drained solids",SR Legacy,carrot,0.64,0.19,5.54,105.0
170395,"Carrots, canned, regular pack, solids and liquids",SR Legacy,carrot,0.58,0.14,5.37,23.0
170394,"Carrots, cooked, boiled, drained, without salt",SR Legacy,carrot,0.76,0.18,8.22,35.0
168519,"Carrots, frozen, cooked, boiled, drained, with salt",SR Legacy,carrot,0.58,0.68,7.73,155.0
2709690,"Peas and carrots, canned, cooked, fat added",Survey (FNDDS),carrot,2.49,3.03,8.21,68.0
2709686,"Peas and carrots, canned, cooked, no added fat",Survey (FNDDS),carrot,2.56,0.5,8.45,46.0
2709688,"Peas and carrots, fresh, cooked, fat added",Survey (FNDDS),carrot,3.22,3.03,12.47,89.0
2709684,"Peas and carrots, fresh, cooked, no added fat",Survey (FNDDS),carrot,3.3,0.39,12.84,67.0
2709689,"Peas and carrots, frozen, cooked, fat added",Survey (FNDDS),carrot,2.89,2.9,10.74,80.0
2709685,"Peas and carrots, frozen, cooked, no added fat",Survey (FNDDS),carrot,2.97,0.37,11.06,58.0
2709048,"Rice, brown, with peas and carrots, fat added",Survey (FNDDS),carrot,2.73,2.66,21.97,123.0
2709047,"Rice, brown, with peas and carrots, no added fat",Survey (FNDDS),carrot,2.78,0.84,22.39,109.0
2709046,"Rice, brown, with peas and carrots, NS as to fat",Survey (FNDDS),carrot,2.73,2.66,21.97,123.0
2709007,"Rice, white, with peas and carrots, fat added",Survey (FNDDS),carrot,2.69,2.45,23.25,128.0
2709006,"Rice, white, with peas and carrots, no added fat",Survey (FNDDS),carrot,2.75,0.3,23.76,111.0
2709005,"Rice, white, with peas and carrots, NS as to fat",Survey (FNDDS),carrot,2.69,2.45,23.25,128.0
2709678,"Carrots, canned, reduced sodium, cooked, no added fat",Survey (FNDDS),carrot,0.59,0.14,5.36,23.0
169984,"Carrots, frozen, cooked, boiled, drained, without salt",SR Legacy,carrot,0.58,0.68,7.73,155.0
170512,"Peas and carrots, canned, no salt added, solids and liquids",SR Legacy,carrot,2.17,0.27,8.48,38.0
170424,"Peas and carrots, canned, regular pack, solids and liquids",SR Legacy,carrot,2.17,0.27,8.48,38.0
170513,"Peas and carrots, frozen, cooked, boiled, drained, with salt",SR Legacy,carrot,3.09,0.42,10.1,201.0
2709672,"Carrots, canned, cooked, fat added, NS as to fat type",Survey (FNDDS),carrot,0.63,2.74,5.38,47.0
2709670,"Carrots, fresh, cooked, fat added, NS as to fat type",Survey (FNDDS),carrot,0.96,3.0,10.36,72.0
2709671,"Carrots, frozen, cooked, fat added, NS as to fat type",Survey (FNDDS),carrot,0.79,3.0,7.67,61.0
173487,"Babyfood, GERBER, 2nd Foods, apple, carrot and squash, organic",SR Legacy,carrot,1.1,0.0,14.8,266.0
170336,"TACO BELL, Nachos",SR Legacy,bell pepper,4.32,21.5,34.9,1470.0
170734,"TACO BELL, Bean Burrito",SR Legacy,bell pepper,7.35,6.05,31.2,873.0
170337,"TACO BELL, Nachos Supreme",SR Legacy,bell pepper,6.21,12.5,21.4,223.0
170736,"TACO BELL, Taco Salad",SR Legacy,bell pepper,6.69,9.17,15.1,710.0
170735,"TACO BELL, BURRITO SUPREME with beef",SR Legacy,bell pepper,7.03,6.8,23.4,183.0
170334,"TACO BELL, BURRITO SUPREME with chicken",SR Legacy,bell pepper,9.84,6.42,20.5,750.0
170335,"TACO BELL, BURRITO SUPREME with steak",SR Legacy,bell pepper,9.13,7.27,20.3,183.0
170733,"TACO BELL, Soft Taco with steak",SR Legacy,bell pepper,11.8,12.1,17.2,225.0
2079108,BELL PEPPERS,Branded,bell pepper,1.18,0.0,4.71,18.0
170332,"TACO BELL, Original Taco with beef, cheese and lettuce",SR Legacy,bell pepper,8.86,12.7,19.8,229.0
170333,"TACO BELL, Soft Taco with beef, cheese and lettuce",SR Legacy,bell pepper,9.25,9.75,20.2,860.0
170732,"TACO BELL, Soft Taco with chicken, cheese and lettuce",SR Legacy,bell pepper,13.3,6.35,19.7,189.0
2706747,Pepper steak,Survey (FNDDS),bell pepper,11.88,9.12,4.34,145.0
2710096,"Peppers, jalapenos",Survey (FNDDS),bell pepper,0.86,0.38,5.53,26.0
2590026,"BELL PEPPER & ONION SAUSAGE, BELL PEPPER & ONION",Branded,bell pepper,16.1,26.8,0.0,304.0
2020513,"BELL PEPPER ZESTY RELISH, BELL PEPPER ZESTY",Branded,bell pepper,0.0,0.0,31.6,132.0
2654859,"BELL PEPPERS + CHIPOTLE GUACAMOLE, BELL PEPPERS + CHIPOTLE",Branded,bell pepper,3.33,20.0,6.67,200.0
2709798,"Peppers, hot, raw",Survey (FNDDS),bell pepper,1.39,0.4,7.66,34.0
2709978,"Peppers, hot, cooked",Survey (FNDDS),bell pepper,1.41,3.06,7.72,59.0
2709977,"Peppers, red, cooked",Survey (FNDDS),bell pepper,0.92,2.78,6.71,55.0
2709802,"Peppers, banana, raw",Survey (FNDDS),bell pepper,1.66,0.45,5.35,27.0
2710093,Hot pepper sauce,Survey (FNDDS),bell pepper,1.29,0.76,0.8,12.0
169394,"Pepper, banana, raw",SR Legacy,bell pepper,1.66,0.45,5.35,113.0
2710253,"Pepper, for use on a sandwich",Survey (FNDDS),bell pepper,0.81,0.12,5.72,27.0
169396,"Peppers, ancho, dried",SR Legacy,bell pepper,11.9,8.2,51.4,1180.0
2709976,"Peppers, green, cooked",Survey (FNDDS),bell pepper,0.74,2.76,4.83,47.0
2710095,"Peppers, hot, pickled",Survey (FNDDS),bell pepper,0.8,0.4,4.56,22.0
168578,"Peppers, hungarian, raw",SR Legacy,bell pepper,0.8,0.41,6.7,29.0
168576,"Peppers, jalapeno, raw",SR Legacy,bell pepper,0.91,0.37,6.5,29.0
168579,"Peppers, pasilla, dried",SR Legacy,bell pepper,12.4,15.8,51.1,345.0
2709799,"Peppers, raw, NFS",Survey (FNDDS),bell pepper,0.81,0.12,5.72,27.0
169395,"Peppers, serrano, raw",SR Legacy,bell pepper,1.74,0.44,6.7,134.0
2710094,"Peppers, sweet, pickled",Survey (FNDDS),bell pepper,0.67,0.12,9.6,43.0
2706776,"Sausage and peppers, no sauce",Survey (FNDDS),bell pepper,13.99,19.87,3.26,247.0
170931,"Spices, pepper, black",SR Legacy,bell pepper,10.4,3.26,64.0,1050.0
170933,"Spices, pepper, white",SR Legacy,bell pepper,10.4,2.12,68.6,1240.0
2710045,Stuffed jalapeno pepper,Survey (FNDDS),bell pepper,8.82,15.93,16.5,241.0
2709072,"Stuffed pepper, with meat",Survey (FNDDS),bell pepper,9.2,15.87,4.23,198.0
2710545,"Soft drink, pepper type",Survey (FNDDS),bell pepper,0.0,0.25,10.36,42.0
2448111,"3 PEPPER & ONION GREEN BELL PEPPERS, RED BELL PEPPERS, YELLOW BELL PEPPERS BLEND, 3 PEPPER & ONION",Branded,bell pepper,1.19,0.0,5.95,30.0
1662280,BABY BELL PEPPERS,Branded,bell pepper,1.18,0.0,7.06,47.0
475577,BELL PEPPER WITH HUMMUS,Branded,bell pepper,2.11,8.45,7.75,56.0
2671326,DEHYDRATED BELL PEPPERS,Branded,bell pepper,20.0,0.0,80.0,300.0
2174611,GREEN BELL PEPPERS,Branded,bell pepper,0.0,0.0,4.05,17.0
1664563,RAINBOW BELL PEPPERS,Branded,bell pepper,0.68,0.0,4.05,17.0
1619448,RAINBOW BELL PEPPERS,Branded,bell pepper,0.68,0.0,4.05,17.0
2078970,RAINBOW BELL PEPPERS,Branded,bell pepper,0.68,0.0,4.05,17.0
2680243,ROASTED BELL PEPPERS,Branded,bell pepper,1.33,0.0,6.67,33.0
1946122,SLICED BELL PEPPERS,Branded,bell pepper,0.88,0.0,6.17,26.0
577997,SWEET BELL PEPPERS,Branded,bell pepper,1.18,0.0,5.88,29.0
2113303,"BELL PEPPER SALSA BREAKFAST SEASONING, BELL PEPPER SALSA",Branded,bell pepper,0.0,0.0,0.0,0.0
2479780,"CHEESY EGGS WITH BELL PEPPERS & BACON, BELL PEPPERS & BACON",Branded,bell pepper,7.67,8.33,11.0,150.0
2652133,"MUSHROOM BELL PEPPER TOMATO SAUCE, MUSHROOM BELL PEPPER",Branded,bell pepper,0.88,2.21,5.31,40.0
2472562,"RED BELL PEPPER VEGGIE CHIPS, RED BELL PEPPER",Branded,bell pepper,10.7,14.3,39.3,321.0
1078253,"ROASTED BELL PEPPERS IN SUNFLOWER OIL, ROASTED BELL PEPPERS",Branded,bell pepper,0.0,3.12,6.25,62.0
2388810,"SPINACH & BELL PEPPER EGG BITES, SPINACH & BELL PEPPER",Branded,bell pepper,11.5,12.3,5.38,169.0
2632326,"SWEET BELL PEPPERS SANDWICH TOPPERS, SWEET BELL PEPPERS",Branded,bell pepper,0.0,0.0,14.3,54.0
2705785,Cheese dip with chili pepper,Survey (FNDDS),bell pepper,3.14,9.51,11.14,143.0
2710798,"Green pepper, cooked, as ingredient",Survey (FNDDS),bell pepper,0.77,0.12,5.14,25.0
174574,"Peppered loaf, pork, beef",SR Legacy,bell pepper,17.3,6.37,4.53,624.0
168577,"Peppers, chili, green, canned",SR Legacy,bell pepper,0.72,0.27,4.6,21.0
169766,"Peppers, hot pickled, canned",SR Legacy,bell pepper,0.8,0.4,4.56,90.0
2709800,"Peppers, sweet, green, raw",Survey (FNDDS),bell pepper,0.72,0.11,4.78,23.0
170427,"Peppers, sweet, green, raw",SR Legacy,bell pepper,0.86,0.17,4.64,20.0
170024,"Peppers, sweet, green, sauteed",SR Legacy,bell pepper,0.78,11.8,4.22,116.0
170108,"Peppers, sweet, red, raw",SR Legacy,bell pepper,0.99,0.3,6.03,111.0
2709801,"Peppers, sweet, red, raw",Survey (FNDDS),bell pepper,0.9,0.13,6.65,31.0
2438059,ONION,Branded,onion,10.9,0.78,59.4,289.0
2709795,"Onions, raw",Survey (FNDDS),onion,0.86,0.08,8.46,38.0
2707633,"Bread, onion",Survey (FNDDS),onion,8.81,2.95,44.32,238.0
170000,"Onions, raw",SR Legacy,onion,1.1,0.1,9.34,166.0
2709794,"Onions, green, raw",Survey (FNDDS),onion,1.83,0.19,7.34,32.0
2709953,"Onions, green, cooked",Survey (FNDDS),onion,2.09,3.21,8.37,63.0
2709952,"Onions, pearl, cooked",Survey (FNDDS),onion,0.7,2.59,6.49,50.0
2705621,"Onion dip, regular",Survey (FNDDS),onion,2.15,35.77,3.92,346.0
2705622,"Onion dip, light",Survey (FNDDS),onion,2.0,12.36,11.87,166.0
2707634,"Bread, onion, toasted",Survey (FNDDS),onion,9.68,3.24,48.7,262.0
169844,"DENNY'S, onion rings",SR Legacy,onion,5.29,22.2,41.0,1610.0
2710055,Fried onion rings,Survey (FNDDS),onion,4.19,19.82,39.94,352.0
2708245,Onion flavored rings,Survey (FNDDS),onion,7.7,22.6,65.1,499.0
2710796,"Onions, cooked, as ingredient",Survey (FNDDS),onion,1.29,0.12,10.99,47.0
